id,exclude,type,query,text
3420870905,,,,"Parking Area between Scollay Square and Faneuil Hall, View from above"
3404886142,,,,"Parking Area, Between Frigidaire Appliances and Hub Distributors Shipping, Blandford Street"
3420542327,,,,"Parking Lot at Carver and Stuart Streets, with Parking Garage in Background"
3404119423,,,,Parking Lot at Clarendon and Stuart Streets
3420542137,,,,"Parking Lot at Columbus Avenue, Isabella, and Berkeley Streets"
3404048857,,,,Parking Lot at Corner of Franklin and Federal Streets
3404885592,,,,Parking Lot at Corner of Franklin and Federal Streets. 11:00 A.M.
3404930694,,,,Parking Lot at Stanhope Street and Trinity Place
3404049289,,,,"Parking Lot behind Kenmore Theater, Train Tracks at Right"
3403961375,,,,Parking Lot between Rockwell Cage and Dupont Gymnasium
3404119057,,,,"Parking Lot Entrance Sign, Stuart Street, Man Shoveling Snow at Left"
3421350998,,,,"Parking Lot in Back of State House, with Columnar Monument Capped with Eagle Statue"
3404118035,,,,"Parking Lot in Snow, Boston University, near Commonwealth Avenue"
3404048707,,,,"Parking Lot next to Train Tracks, S. S. Pierce Co., Brookline Avenue"
3404800054,,,,Parking Lot under Central Artery
3404885266,,,,"Parking Lot with Attendant Booth, Pemberton Square, 'Scollay Sq.' Painted on Brick Wall, Billboards and Political Posters in Background"
3404132123,,,,"Parking Lot with Private Spaces, Clarendon Street and St. James Avenue, with Old South Church in Distance"
3404930284,,,,"Parking Lot, Adjacent to Greyhound Bus Terminal, Berkeley and Stuart Streets"
3404943566,,,,"Parking Lot, Billboards, Shawmut Street and Broadway"
3423481937,,,,"Parking Lot, Boston Cab"
3420541985,,,,"Parking Lot, Boston Salvation Army Building, Berkeley Street"
3404929002,,,,"Parking Lot, Boston University, Commonwealth Avenue"
3420542531,,,,"Parking Lot, Broadway and Stuart Streets"
3404943782,,,,"Parking Lot, Clarendon and Stuart Streets"
3404885838,,,,"Parking Lot, First National Bank, Kenmore Square"
3404118257,,,,"Parking Lot, Kenmore Pharmacy, Kenmore Square"
3404654220,,,,"Parking Lot, Logan Airport"
3404131249,,,,"Parking Lot, Massachusetts Avenue"
3404942666,,,,"Parking Lot, Massachusetts Avenue"
3420541629,,,,"Parking Lot, Morgan and Stanhope Streets"
3423455101,,,,"Parking Lot, Near Huntington Avenue and Massachusetts Avenue"
3404942350,,,,"Parking Lot, Newbury Street"
3404132765,,,,"Parking Lot, Red Coach Grill Restaurant in Middle Distance, between Columbus Avenue and Stanhope Street"
3404118535,,,,"Parking Lot, Residential Area, Beacon Street, Brookline"
3404929834,,,,"Parking Lot, Residential Area, Beacon Street, Brookline"
3404073619,,,,"Parking Lot, Sears Roebuck, Brookline Avenue"
3404859256,,,,"Parking Lot, Sears Roebuck, Brookline Avenue"
3404860212,,,,"Parking Lot, Sears Roebuck, Brookline Avenue"
3404074543,,,,"Parking Lot, Somerset Street"
3404858886,,,,"Parking Lot, Stanhope Street, 3:00 P.M."
3420543189,,,,"Parking Lot, Stop and Shop Supermarket"
3420569457,,,,"Parking Lot, Stop and Shop Supermarket"
3421378236,,,,"Parking Lot, Storrow Drive"
3421350834,,,,"Parking Lot, Stuart and Church Streets, with Billboard Announcing Theatrical Run of Film, Written on the Wind, in Background"
3421350658,,,,"Parking Lot, Stuart Street"
3421349756,,,,"Parking Lot, Viewed from Corner of Columbus Avenue and Stuart Street, with Greyhound Bus Station to Right and Berkeley Building in Distance"
3404047999,,,,"Parking Lots Near New England Telephone Building, Financial District, 1:00 P.M."
3404131927,,,,"Parking Lots, Commonwealth Avenue, Near Kenmore Square, as Seen from Above"
3404048427,,,,"Parking Lots, Kenmore Square, Fenway Park in Background, Taken from Roof on Bay State Road, 1:45 P.M."
3424085672,,,,"Parmenter Street, Playground Wall Scribbling, 1:00 P.M."
3424086158,,,,"Parmenter Street, Playground, Brick Wall Scribblings, 12:30 P.M."
3404520842,,,,"Partially Sunken Gravestone, Boston Commons Cemetery, Sally King"
3402088808,,,,"Paul Revere Statue, The Prado, Old North Church in Background"
3403989271,,,,Pedestrian Stairs and Ramp on Storrow Drive
3403989557,,,,Pedestrian Stairs and Ramp on Storrow Drive
3441828254,,,,"Pedestrians Crossing - Sign, Charles Circle"
3441828046,,,,"Pedestrians Horses Bicycles Prohibited - Sign, near North Station"
3420602317,,,,Pedestrians on Newbury Street near Clarendon Street
3442144214,,,,"Pennsylvania Railroad Car from diagonal, RPR in Keystone Logo, Other Train Cars, Grass around Wheels next to Dirt Road, No Tracks"
3442157274,,,,"Pennsylvania Railroad Freight Car in Bright Sunlight in Front of an Overhang , Four Men Standing in Open Door Looking toward Camera, RPR in Keystone Logo, Grass, Dirt in Foreground"
3426786035,,,,People Entering and Leaving Boston Public Library
3426869041,,,,"People Entering and Leaving Copley Square Subway Station, East, 11:00 A.M."
3427598836,,,,People Entering Boston Public Library
3426805815,,,,"People Entering Sheraton Plaza Hotel, 12:30 P.M."
3404716760,,,,"People Gathered on Benches, Two Children Playing in Right Foreground, Paul Revere Mall"
3450316555,,,,"Peter Pan Restaurant in Center, View from Center of Copley Square, 3:15 to 3:45 P.M."
3450321611,,,,"Peter Pan Restaurant Right of Center, View from Center of Copley Square, 3:15 to 3:45 P.M."
3420675965,,,,"Peter Pan Snack Shop Sign, with Restaurant in Background, Commonwealth Avenue"
3420675815,,,,"Peter Pan Snack Shop, Commonwealth Avenue"
3420698323,,,,"Peter Pan Snack Shop, Commonwealth Avenue"
3421506338,,,,"Pilgrim Lounge, Pattens, Court Street, 2:00 P.M."
3401359465,,,,"Plaque, Site of the House of Reverend John Cotton, Barristers Hall, Pemberton Square"
3420623827,,,,Political Posters
3421453154,,,,Political Posters
3421431838,,,,"Political Posters and Posters with Chinese Characters, Oxford Street, 12:30 P.M."
3421429960,,,,"Political Posters at Lowell and Mine Streets, 2:00 P.M."
3420622869,,,,"Political Posters Covering First Story of Three Story Brownstone Building with Turret, Columbus Avenue and Prentice Street, 10:00 A.M."
3421452308,,,,"Political Posters on Building in Middle Ground, Beacon Hill"
3420644327,,,,"Political Posters on Building with Turret, Columbus Avenue and Prentice Street, Roxbury"
3420623565,,,,"Political Posters on Buildings in Middle Ground, Lowell Street, MBTA Elevated Orange Line, Upper Left"
3420622611,,,,"Political Posters, Chambers and McLean Streets, 3:30 P.M."
3420644213,,,,"Political Posters, Columbus Avenue and Prentice Street"
3421431606,,,,"Political Posters, Fayette Street, 3:00 P.M."
3420621683,,,,"Political, Theater, and Movie Posters, Charter Street and Commercial Avenue, 12:15 P.M."
3441767536,,,,"Private Driveway - No Parking Sign, Dana Street"
3404131729,,,,"Private Parking Spaces in Rear Lot, Stanhope and Berkeley Streets"
3424417680,,,,"Private Property No Thoroughfare, For Rent Signs, Cross Street"
3424417018,,,,"Protect Our Children, Loyal Order of Moose Sign, High Street"
3381533451,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West Corner of Clarendon, 10:45 A.M. to 11:20 A.M."
3382352500,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Chain link fence at left, 10:45 A.M. to 11:20 A.M."
3381608953,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Parking Lot at left, 10:45 A.M. to 11:20 A.M."
3382352590,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Parking Lot at left, 10:45 A.M. to 11:20 A.M."
3382352792,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Parking Lot at left, 10:45 A.M. to 11:20 A.M."
3382352392,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Parking Lot at left, 12:05 P.M."
3382352146,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Streetlight, 10:45 A.M. to 11:20 A.M."
3382352238,,50ft_interval,,"Providence Street, 50 ft. intervals, Facing West, Wooden fence at left, 10:45 A.M. to 11:20 A.M."
3382352722,,,,"Providence Street, Facing West, Parking Lot at left"
3403989647,,,,"Pushcarts under Central Artery, Belmar's Restaurant and Haymarket Butcher Shops in Background"
3423689241,,,,"Quiet Hospital Zone Sign, Cambridge Street"
3423701739,,,,"Railroad Crossing Sign, Harvard Street, Parking for Polaroid Corporation on Right"
3424509094,,,,"Railroad Crossing Signal and Sign, Rutherford Avenue"
3424391320,,,,"Rear of Taxicab Parked in No Parking Area, Beth Israel Hospital, Brookline Avenue, 3:20 P.M."
3424391502,,,,"Reserved for Funeral Sign, Beacon and Parkway Streets"
3423584365,,,,"Reserved for Medical Staff, Emergency Only Signs, Beth Israel Hospital, Brookline Avenue, 3:45 P.M."
3423609071,,,,"Reserved for Visitors at Funeral Home Sign, 4:30 P.M."
3402063432,,,,"Revolutionary War Memorial, Arlington Center"
3401359693,,,,"Revolutionary War Monument, Site of Delivery of Artillery from General Henry Knox to General George Washington, Cambridge Common"
3423671849,,,,"Right Lane for Right Turn Sign, Cambridge Parkway"
3424509396,,,,"Right Turn Only, with Directive Arrows, Painted on Lanes, Broadway Street"
3424496774,,,,"Road Patrolled Sign, Hampshire Street"
3441767042,,,,"Road Under Construction, Keep Left--Slow Signs, Storrow Drive"
3403960463,,,,"Rockwell Cage with Running Track in Background, Athletic Field in Foreground"
3404011017,,,,"Rooftop Parking, Massachusetts Avenue, 12:00 P.M."
3404885456,,,,"Rooftop Parking, Massachusetts Avenue, Cambridge"
3441745024,,,,"Route Designating Signs, Memorial Drive, with Baker House (MIT) in Background"
3445920258,,,,"Row of Trash Cans, Curbside, in Copley Square"
3424507824,,,,"Safety Islands Ahead Sign, Massachusetts Avenue at Waterhouse Street"
3423304313,,,,"Salem Street, Medford, Auto Parts Store"
3423608907,,,,"Sand Storage Box, Boston Avenue, Medford"
3382821146,,,,"Scollay Square Aerial View of Boston Looking West, Top of Faneuil Hall in Foreground, Cambridge Street, Edge of Charles River in Background"
3424450498,,,,"School Area No Parking 8 A.M. to 4 P.M. Sign, Harvard Street"
3441799162,,,,"School Area/No Parking - Sign Nailed to Tree, Cambridge Street"
3385344392,,,,"School Entrances, Industrial Technical School, Anderson and Phillips Streets, Large Initials Down Center Stone Facade, Four Stories of Windows on Each Side, 11:00 A.M."
3404047641,,,,"School of the Museum of Fine Arts Parking Lot, Fenway, 2:00 P.M."
3440932419,,,,School Warning Sign
3420738301,,,,"Scollay Square Bird's Eye View from West, 2:00 P.M."
3420738555,,,,"Scollay Square Bird's Eye View Looking West, 3:00 P.M."
3420774967,,,,"Scollay Square Boston Fire Department, from Roof of Bowdoin Square Garage"
3421659014,,,,Scollay Square Bottled Liquors
3421677800,,,,"Scollay Square Cambridge Street from Irving Street, Looking toward Bowdoin Square"
3421658598,,,,"Scollay Square Cambridge Street, The Old Howard, 8:20 A.M."
3421678026,,,,Scollay Square Cobb's Restaurant
3420758651,,,,Scollay Square Corner of Cambridge Street and Hanover Street from Above
3420799679,,,,"Scollay Square Corner of Court Street and Tremont Street, Suffolk Savings Bank and Smoke Shop"
3421658426,,,,"Scollay Square Court Street from Corner of Tremont Street, Patten's Restaurant"
3421658278,,,,Scollay Square Court Street Intersection with Tremont Street
3421585154,,,,"Scollay Square Elevation of West Side Block, Help Wanted, 11:15 A.M."
3421545854,,,,"Scollay Square Facing Charles River, Brattle Street, 12:00 P.M."
3420869869,,,,Scollay Square Ferrara's Cafe from Cross-street
3420851307,,,,"Scollay Square Ferrara's Cafe, Coca-Cola Billboard"
3420775121,,,,Scollay Square from Bowdoin Square
3420775627,,,,"Scollay Square from Bowdoin Square, Billboards and Jack's Lighthouse"
3420757333,,,,Scollay Square From Corner of Court Street and Tremont Street
3420757513,,,,Scollay Square From Corner of Court Street and Tremont Street
3420798389,,,,"Scollay Square from Cornhill Street, Merchants Co-operative Bank Billboard"
3420737807,,,,"Scollay Square from Hanover Street, 10:00 A.M."
3421565690,,,,Scollay Square From Pemberton Square
3421565500,,,,Scollay Square From Pemberton Square Looking Across to Cornhill Street
3421567000,,,,"Scollay Square From Roof of Bowdoin Square Garage, 12:30 P.M."
3420776043,,,,Scollay Square from Sudbury Street
3421607044,,,,"Scollay Square from Tremont Street, Suffolk Savings Bank"
3420737543,,,,"Scollay Square Knickerbocker Beer Sign, 12:00 P.M."
3420739039,,,,Scollay Square Looking Down from West
3421546604,,,,"Scollay Square Looking Down From West, From 10th Floor on East Facade of Pemberton Building (20 Pemberton Square)"
3420757685,,,,Scollay Square Looking down Hanover Street
3421566416,,,,Scollay Square Looking down Hanover Street
3421566616,,,,"Scollay Square Looking down Hanover Street, Corner with Cambridge Street"
3421566784,,,,"Scollay Square Looking North toward Howard Street, From under Scollay Square Theater Marquee"
3421547070,,,,Scollay Square Looking Northeast from 10th Floor Fire Escape on East Facade of Pemberton Building (20 Pemberton Square)
3421607972,,,,"Scollay Square Looking up Court Street, From Corner of Cornhill Street, Steaming Kettle"
3420798759,,,,"Scollay Square Looking up Pemberton Square, From Court Street and Tremont Street, Suffolk Savings Bank"
3420775825,,,,Scollay Square Narragansett Lager Beer Billboard
3420851479,,,,"Scollay Square Parking Lot, Coca-Cola Billboard"
3421584938,,,,"Scollay Square Parking Lot, from above"
3420775277,,,,"Scollay Square Parking Lot, from Roof of Bowdoin Square Garage"
3421607760,,,,Scollay Square Paul's Barber Shop
3421607456,,,,Scollay Square Pemberton Square to Old Courthouse
3420850057,,,,"Scollay Square Pemberton Square, Old and New Courthouses and Barristers Hall"
3420849851,,,,"Scollay Square Pemberton Square, Old Courthouse and Side of Scollay Square Theatre"
3421606454,,,,Scollay Square Rialto Theatre
3421584086,,,,Scollay Square Salvation Army and Parked Cars
3420722689,,,,"Scollay Square Signs, 12:20 P.M."
3420799861,,,,Scollay Square Subway
3420850981,,,,Scollay Square Subway Entrance
3421679564,,,,"Scollay Square Subway Traffic Island, Amusement Centre"
3421678452,,,,"Scollay Square Sully's Sandwich, Pepsi-Cola"
3420850221,,,,Scollay Square View from Bowdoin Square
3420776757,,,,Scollay Square West Side from Subway Exit
3401315729,,,,"Scots' Charitable Society of Boston, Cemetery Gate, Mount Auburn Cemetery"
3423257275,,,,"Scribbling, Charter Street, 12:30 P.M."
3424064842,,,,"Scribbling, Heart and Initials Carving"
3423257421,,,,"Scribbling, Somerville, Highland Avenue, Statue of the Union, detail"
3442144584,,,,"Seaboard Railroad Car on diagonal, Heart in Circle Logo, 'Through the Heart of the South,' Stopped on Tracks, Set of Empty Tracks in Foreground with Curves and Part of Switch into Distance, Train on Bridge Over Tracks"
3404670472,,,,"Seated Child, Paul Revere Mall"
3420675127,,,,"Seated Woman with Cigarette, Courtyard of Ola's Restaurant, Carver Street, 11:30 A.M.-1:30 P.M."
3403861147,,,,"Seated Woman, Paul Revere Mall"
3450325679,,,,"Second Bank, Center Right, View from Center of Copley Square, 3:15 to 3:45 P.M."
3420722259,,,,Sharaf's Cafeteria
3420570273,,,,"Shoppers and Vendor at Haymarket, Southeast Expressway in Background"
3420570429,,,,"Shoppers and Vendors at Haymarket, Southeast Expressway in Background, 2:30 P.M."
3429362241,,,,"Sidewalk Patterns, Boylston Street - Berkeley to Arlington Streets, 50 Foot Intervals, with Cook's Travel Service in Background"
3429369095,,sidewalk,,"Sidewalk Patterns, Boylston Street - Berkeley to Arlington Streets, 50 Foot Intervals, with Cook's Travel Service in Background"
