id,exclude,type,query,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4
3401375715,,,Boston Common Cemetery,"Headstone, Cross Design, Corneila Torrey Faxton, 1817-1886",0,,,,,,,,,,,,,,,,
3402119646,,,Boston Common Cemetery,"Headstone, The Remains of Capt. Edward Merrett",0,,,,,,,,,,,,,,,,
3403697661,,,Boston Common Cemetery,"Headstones, 'Father,' 'Mother'",0,,,,,,,,,,,,,,,,
3403697505,,,Boston Common Cemetery,"Headstones, 'Julia,' 'Father,' 'Mother,' 'Auntie'",0,,,,,,,,,,,,,,,,
3403844327,,,Logan Airport,"Highway Approach, Logan Airport",0,,,,,,,,,,,,,,,,
3424064598,,,,Hopscotch Scribbling,0,,,,,,,,,,,,,,,,
3421429620,,,,Horse Harnessed to Wagon,0,,,,,,,,,,,,,,,,
3423531085,,,Kenmore Square,"Hotel Kenmore Entrance, Night, Kenmore Square",0,,,,,,,,,,,,,,,,
3420675653,,,"Howard Johnson's, Commonwealth Avenue","Howard Johnson's, Commonwealth Avenue at Boston University Bridge",0,,,,,,,,,,,,,,,,
3489120827,,,Boylston Street,"South Facades, Boylston Street, Plotkin Bros. Store",0,,,,,,,,,,,,,,,,
3489103383,,,Boylston Street,"South Facades, Boylston Street, Wapole Brothers Inc.",0,,,,,,,,,,,,,,,,
3403860571,,,Paul Revere Mall,"Infant in Stroller, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3441054707,,,Park Street Subway Station,"Information Sign with Listings of Destinations, Park Street Subway Station, Interior",0,,,,,,,,,,,,,,,,
3403826137,,,Logan Airport,"International Airlines Building, Logan Airport, 1:00 P.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3403773353,,interview,"Arlington Street between Boylston and Newbury Streets, Parking Area, Neal's (Clothing Store) at Right","Interview Series, Arlington Street between Boylston and Newbury Streets, Parking Area, Neal's (Clothing Store) at Right",0,,,,,,,,,,,,,,,,
3403773501,,interview,Arlington Street and Boylston Street,"Interview Series, Arlington Street between Boylston and Newbury Streets, Shoe Window Display on Corner",0,,,,,,,,,,,,,,,,
3403773663,,interview,Arlington Street and Boylston Street,"Interview Series, Arlington Street between Boylston and Newbury Streets, Store Window Displays, Ida Claire and Esther Dorothy, Inc.",0,,,,,,,,,,,,,,,,
3403796803,,interview,Newbury Street,"Interview Series, Back Alley between Newbury and Boylston Streets, Back Gate and Fire Escape",0,,,,,,,,,,,,,,,,
3404606444,,interview,Newbury Street,"Interview Series, Back Alley between Newbury and Boylston Streets, Man Standing at Gate",0,,,,,,,,,,,,,,,,
3403796959,,interview,Newbury Street,"Interview Series, Back Alley between Newbury and Boylston Streets, Street Light",0,,,,,,,,,,,,,,,,
3404557582,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street Between Berkeley and Arlington Streets, W. W. Winship and American Express, from across Street",0,,,,,,,,,,,,,,,,
3403773189,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Arlington Street Church, Office and East Facade",0,,,,,,,,,,,,,,,,
3404557992,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Book Clearing House, Sidewalk Display with Shoppers",0,,,,,,,,,,,,,,,,
3403747215,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Facing Public Garden, Sidewalk with Pedestrians",0,,,,,,,,,,,,,,,,
3404557836,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Facing Public Garden, Sidewalk with Pedestrians",0,,,,,,,,,,,,,,,,
3404558314,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Mosler Safe Co., Arlington Street Church in Background, Facing Public Garden",0,,,,,,,,,,,,,,,,
3404583332,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Mosler Safe Co., Arlington Street Church in Background, Facing Public Garden",0,,,,,,,,,,,,,,,,
3403772981,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Sidewalk with Pedestrians, Public Garden at Right, Waste Paper Bin in Foreground",0,,,,,,,,,,,,,,,,
3404557294,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street Between Berkley and Arlington Streets, Signpost with Mailbox, Man with Hat in Foreground",0,,,,,,,,,,,,,,,,
3403747705,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street between Berkley and Arlington Streets, Warren Chambers (Pharmacy) Sign",0,,,,,,,,,,,,,,,,
3403825139,,interview,Boylston Street and Berkeley Street,"Interview Series, Boylston Street, Between Berkeley and Arlington Streets, The Gray Shop and Howell Brothers, Inc., 10:30 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3403746573,,interview,Boylston Street and Berkeley Street,"Interview Series, Corner of Berkley and Boylston Streets, Subway Entrance and Food Shop",0,,,,,,,,,,,,,,,,
3404584656,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, American Academy of Arts and Sciences",0,,,,,,,,,,,,,,,,
3403797309,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Boston Herald Delivery Car with Winston Churchill Advertisement, 10:30 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3404584310,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, DarÌ_å©e (Clothing Store), Charles Sumner Boutique",0,,,,,,,,,,,,,,,,
3404606940,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Emmanuel Church and Helena Rubinstein (Cosmetics Shop), 10:30 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3404635820,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Emmanuel Church, 10:30 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3404606212,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Graynor Flowers and Hickson, Inc.",0,,,,,,,,,,,,,,,,
3403796091,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Graynor Flowers and Hickson, Inc., Church of the Covenant at Far Left",0,,,,,,,,,,,,,,,,
3403774379,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Restaurants and Storefronts, Church of the Covenant at Far Left",0,,,,,,,,,,,,,,,,
3403796293,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Restaurants and Storefronts, Church of the Covenant at Far Left, 10:00 A.M. to 1:30 P.M.",0,,,,,,,,,,,,,,,,
3403797419,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Ritz Carlton Hotel, 10:30 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3404584462,,interview,Newbury Street and Berkeley Street,"Interview Series, Newbury Street, Between Berkeley and Arlington Streets, Storefronts, Ludwig Furs, Hurwitch Bros.",0,,,,,,,,,,,,,,,,
3403825409,,interview,Newbury Street,"Interview Series, Storefronts on Newbury Street, with Farm & Garden Shop, 10:00 A.M. to 1:00 P.M.",0,,,,,,,,,,,,,,,,
3427554140,,,John Hancock Building,John Hancock Building and Trinity Church at Night,0,,,,,,,,,,,,,,,,
3426755043,,,John Hancock Building,"John Hancock Building and Trinity Church at Night, Car in Foreground",0,,,,,,,,,,,,,,,,
3426750745,,,John Hancock Building,"John Hancock Building and Trinity Church at Night, YWCA at Right",0,,,,,,,,,,,,,,,,
3401231451,,,John Hancock Building,"John Hancock Building behind Trinity Church, Copley Square",0,,,,,,,,,,,,,,,,
3402035442,,,Arlington Street and Columbus Avenue,"John Hancock Building from Corner of Arlington Street and Columbus Avenue, Greyhound Bus Station at Right",0,,,,,,,,,,,,,,,,
3401993210,,,"John Hancock Building, Berkeley Street","John Hancock Building Main Entrance, Berkeley Street, at Night",0,,,,,,,,,,,,,,,,
3401169905,,,"John Hancock Building, Berkeley Street","John Hancock Building, Berkeley Street Entrance, Nighttime",0,,,,,,,,,,,,,,,,
3401973586,,,"John Hancock Building, Clarendon Street","John Hancock Building, Clarendon Street Entrance",0,,,,,,,,,,,,,,,,
3401214057,,,Boston Common,"John Hancock Building, Distant View from Boston Common",0,,,,,,,,,,,,,,,,
3401213877,,,Carleton Street,"John Hancock Building, Distant View from Carleton Street",0,,,,,,,,,,,,,,,,
3401213749,,,Newbury Street and Massachusetts Avenue,"John Hancock Building, Distant View from Newbury Street and Massachusetts Avenue",0,,,,,,,,,,,,,,,,
3402017920,,,Back Bay Station,"John Hancock Building, Distant View, Southwest of Back Bay Station, Train Tracks at Right",0,,,,,,,,,,,,,,,,
3401993752,,,Massachusetts Institute of Technology,"John Hancock Building, from Across Charles River at Massachusetts Institute of Technology",0,,,,,,,,,,,,,,,,
3401169609,,,John Hancock Building,"John Hancock Building, from across the Charles River",0,,,,,,,,,,,,,,,,
3401170783,,,John Hancock Building,"John Hancock Building, from across the Charles River",0,,,,,,,,,,,,,,,,
3401188489,,,John Hancock Building,"John Hancock Building, from Across the Charles River, Longfellow Bridge at Far Left",0,,,,,,,,,,,,,,,,
3401994140,,,John Hancock Building,"John Hancock Building, from Back Bay, Train Tracks at Left",0,,,,,,,,,,,,,,,,
3401188899,,,John Hancock Building and Commonwealth Avenue,"John Hancock Building, from Commonwealth Avenue",0,,,,,,,,,,,,,,,,
3401189393,,,John Hancock Building,"John Hancock Building, from Copley Square, Trinity Church at Middle Distance",0,,,,,,,,,,,,,,,,
3401214437,,,John Hancock Building,"John Hancock Building, from Copley Square, Trinity Church at Middle Distance, Mail Truck in Foreground",0,,,,,,,,,,,,,,,,
3402019234,,,John Hancock Building,"John Hancock Building, from Copley Square, Trinity Church at Right",0,,,,,,,,,,,,,,,,
3401214283,,,Corner of Commonwealth Avenue and Berkeley Streets,"John Hancock Building, from Corner of Commonwealth Avenue and Berkeley Streets, Church of the Covenant at Middle Distance",0,,,,,,,,,,,,,,,,
3401974950,,, Corner of Massachusetts Avenue and Boylston Street,"John Hancock Building, from Corner of Massachusetts Avenue and Bolyston Street",0,,,,,,,,,,,,,,,,
3401938708,,, Corner of Massachusetts Avenue and Boylston Street,"John Hancock Building, from Corner of Massachusetts Avenue and Boylston Street.",0,,,,,,,,,,,,,,,,
3401170519,,,Cumberland and Botolph Streets,"John Hancock Building, from Cumberland and Botolphe Streets, Weather Party Cloudy",0,,,,,,,,,,,,,,,,
3401973244,,, Corner of Massachusetts Avenue and Memorial Drive,"John Hancock Building, from Graduate House Roof, at Corner of Massachusetts Avenue and Memorial Drive, 2:30 P.M.",0,,,,,,,,,,,,,,,,
3401189537,,,Huntington Avenue near Back Bay Station,"John Hancock Building, from Huntington Avenue near Back Bay Station",0,,,,,,,,,,,,,,,,
3401993084,,,"Liberty Mutual Building, Berkeley Street","John Hancock Building, from Liberty Mutual Building, Berkeley Street, Nighttime",0,,,,,,,,,,,,,,,,
3401938548,,,John Hancock Building,"John Hancock Building, from Longfellow Bridge, 1:40 P.M.",0,,,,,,,,,,,,,,,,
3401974214,,,Mall at Massachusetts Avenue,"John Hancock Building, from Mall at Massachusetts Avenue, on a Sunny Day",0,,,,,,,,,,,,,,,,
3401170113,,,John Hancock Building,"John Hancock Building, from Marlborough Street Rooftop, Weather Party Cloudy",0,,,,,,,,,,,,,,,,
3401134479,,,Memorial Drive near Harvard Bridge,"John Hancock Building, from Memorial Drive near Harvard Bridge, 4:00 P.M.",0,,,,,,,,,,,,,,,,
3401215101,,,John Hancock Building,"John Hancock Building, from Salada Tea Building, Berkeley Street",0,,,,,,,,,,,,,,,,
3401992744,,,Storrow Drive,"John Hancock Building, from Storrow Drive, Charles River at Right",0,,,,,,,,,,,,,,,,
3401214703,,,Stuart and Berkeley Streets,"John Hancock Building, from Stuart and Berkeley Streets",0,,,,,,,,,,,,,,,,
3401171135,,,John Hancock Building,"John Hancock Building, Southeast Side, Gasoline Billboard in Foreground",0,,,,,,,,,,,,,,,,
3402035242,,,John Hancock Building,"John Hancock Building, Southeast Side, Gasoline Billboard in Foreground",0,,,,,,,,,,,,,,,,
3401189881,,,John Hancock Building,"John Hancock Building, Stuart Street FaÌ__ade, Sidewalk with Pedestrians",0,,,,,,,,,,,,,,,,
3404537286,,,"Jones Family Monument, Mount Auburn Cemetery","Jones Family Monument, Mount Auburn Cemetery",0,,,,,,,,,,,,,,,,
3441797310,,,Dock Square,"Keep Right and Sumner Tunnel Directional Signs, Dock Square",0,,,,,,,,,,,,,,,,
3424477618,,,Summer Street Bridge,"Keep Right, Caution Bridge Slippery When Wet Signs, Summer Street Bridge, 12:00 Noon",0,,,,,,,,,,,,,,,,
3424477830,,,Boston Avenue,"Keep To Right Sign, Boston Avenue",0,,,,,,,,,,,,,,,,
3424318092,,,Washington Street,"Keith's RKO Theater Marquee at Night, 'There's No Business Like Show Business,' Washington Street, 9:30 P.M.",0,,,,,,,,,,,,,,,,
3423455549,,,"Kendall Square, First Street","Kendall Square, First Street, 'High Voltage, Danger, Keep Out' Sign",0,,,,,,,,,,,,,,,,
3423355529,,,Kendall Square,"Kendall Square, Laird DeVou",0,,,,,,,,,,,,,,,,
3424162910,,,"Kendall Square, Main Street","Kendall Square, Main Street, Billboards",0,,,,,,,,,,,,,,,,
3424178924,,,Kendall Square,"Kendall Square, Philip Morris Advertisements",0,,,,,,,,,,,,,,,,
3423401807,,,"Kenmore Square, Brookline Avenue","Kenmore Square, Brookline Avenue, Sylvania Television",0,,,,,,,,,,,,,,,,
3423470927,,,Kenmore Square,"Kenmore Square, Jet-O-Matic 3 Minute Car Wash",0,,,,,,,,,,,,,,,,
3404509406,,,"King's Chapel Cemetery, Beacon Hill","King's Chapel Cemetery, Beacon Hill, Facing Tremont Street",0,,,,,,,,,,,,,,,,
3404772236,,,Kresge Auditorium,Kresge Auditorium and Kresge Chapel at Night,0,,,,,,,,,,,,,,,,
3403937703,,,Kresge Auditorium,Kresge Auditorium and West Parking Lot at Night,0,,,,,,,,,,,,,,,,
3404718090,,,Kresge Auditorium,"Kresge Auditorium, Chapel, and West Parking, from Baker House, 11:30 A.M.",0,,,,,,,,,,,,,,,,
3404718268,,,Kresge Auditorium,"Kresge Chapel in Background, Right of Center, Detail of Kresge Auditorium in Foreground, Left, Portions of Bexley Hall and Building 7 Visible in Distance",0,,,,,,,,,,,,,,,,
3404749216,,,Kresge Auditorium,"Kresge Chapel, Partial View of Kresge Auditorium, at Night",0,,,,,,,,,,,,,,,,
3427608426,,,Boston Public Library,"Leaving Boston Public Library Looking at Trinity Church, 10:30 A.M. - Noon",0,,,,,,,,,,,,,,,,
3426817315,,,St. James Trinity Church,Leaving St. James Trinity Church,0,,,,,,,,,,,,,,,,
3427634116,,,St. James Trinity Church,Leaving Trinity Church,0,,,,,,,,,,,,,,,,
3427637310,,,St. James Trinity Church,"Leaving Trinity Church, Viewing Old South Church and Boston Public Library",0,,,,,,,,,,,,,,,,
3427641356,,,St. James Trinity Church,"Leaving Trinity Church, Viewing Old South Church and Boston Public Library Man in Foreground",0,,,,,,,,,,,,,,,,
3440955293,,,Artery to Logan Airport,"Left Lane/North Shore - Airport/Right Lane Sign, Artery to Logan Airport",0,,,,,,,,,,,,,,,,
3423471627,,,Lenox Street,"Lenox Street, United House of Prayer For All People",0,,,,,,,,,,,,,,,,
3424416590,,,Salem Street,"Lions Club and Rotary Club Signs, Salem Street, Malden",0,,,,,,,,,,,,,,,,
3423644643,,,Waterhouse Street,"Live Parking Only Sign, Waterhouse Street, Gardeners Working in Background",0,,,,,,,,,,,,,,,,
3404636876,,,Logan Airport,"Loading Dock, Logan Airport, 1:00 P.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3404637128,,,Logan Airport,"Loading Dock, Logan Airport, 1:00 P.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3404636994,,,Logan Airport,"Loading Zone Only Sign, Logan Airport, 1:00 P.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3469422040,,,Darmouth Street,Looking to the River at Dartmouth Street,0,,,,,,,,,,,,,,,,
3468513803,,,Mall on Commonwealth Avenue,Mall Looking toward Arlington Street and Boston Public Garden,0,,,,,,,,,,,,,,,,
3450516005,,,Mall on Commonwealth Avenue,Mall on Commonwealth Avenue,0,,,,,,,,,,,,,,,,
3421378748,,,Paul Revere Mall,"Man and Young Boy Seated on Bench, Second Man Standing, Paul Revere Mall, 12:00 Noon",0,,,,,,,,,,,,,,,,
3420601819,,,"Pedestrian Mall, Commonwealth Avenue","Man Asleep under Trees, Pedestrian Mall, Commonwealth Avenue",0,,,,,,,,,,,,,,,,
3421429806,,,,Man Seated at Building Entrance,0,,,,,,,,,,,,,,,,
3421410250,,,"Clarendon Street, Copley Square Area","Man Selling Flowers on Clarendon Street, Copley Square Area",0,,,,,,,,,,,,,,,,
3421410968,,,"Clarendon Street, Copley Square Area","Man Selling Flowers, Clarendon Street",0,,,,,,,,,,,,,,,,
3421411168,,,Commonwealth Avenue,"Man Selling Flowers, Commonwealth Avenue",0,,,,,,,,,,,,,,,,
3451337142,,,Commonwealth Avenue,Man walking Dog on Mall on Commonwealth Avenue,0,,,,,,,,,,,,,,,,
3404699672,,,Paul Revere Mall,"Man With Infant in Stroller, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3404699504,,,Paul Revere Mall,"Man, Woman, Child, Walking Hand in Hand, Paul Revere Mall",0,,,,,,,,,,,,,,,,
3402036448,,,"Market District, Union Street","Market District, Wholesale-Retail Meat Market, Union Street",0,,,,,,,,,,,,,,,,
3402036978,,,"Market District, Union Street","Market District, Wholesale-Retail Meat Market, Union Street",0,,,,,,,,,,,,,,,,
3401231905,,,"Market District, Union Street","Market District, Wholesale-Retail Meat Market, Union Street, 4:00 P.M.",0,,,,,,,,,,,,,,,,
3468647447,,,Massachusetts Avenue Overpass,Massachusetts Avenue Overpass,0,,,,,,,,,,,,,,,,
3424234340,,,Massachusetts Avenue,"Massachusetts Avenue, Brownstone Rowhouses",0,,,,,,,,,,,,,,,,
3365837444,,,Essex Street and Massachusetts Avenue,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Food Stores at right, 11:45 A.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3365836864,,,Essex Street and Massachusetts Avenue,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Gorin's, 11:45 A.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3365837260,,,Essex Street and Massachusetts Avenue,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Movie Theater, 11:45 A.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3365837100,,,Essex Street and Massachusetts Avenue,"Massachusetts Avenue, Central Square, Essex Street to Norfolk Street, Shoe Store at left, 11:45 A.M. to 3:00 P.M.",0,,,,,,,,,,,,,,,,
3365044969,,,Essex Street and Massachusetts Avenue,"Massachusetts Avenue, Central Square, from under Movie Theater sign",0,,,,,,,,,,,,,,,,
